,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
3516,"mais par exemple si vous partagez vous n'êtes pas obligé d'avoir plus de points je ne sais pas, vous en voyez l'avantage car vous dépensez un peu au final vous ne voulez pas sur le moment mais cela apprend juste à l'utilisateur juste pour changer",,9,ha,4803.0
3517,"mais par exemple si vous partagez vous n'êtes pas obligé d'être d'autres numéros que je ne connais pas, vous savez aimer moins dépenser le résultat que vous n'aimez pas à ce moment-là mais c'est uniquement une formation utilisateur. changement",,9,haw,4804.0
3518,"Mais par exemple si tu partages tu ne devrais pas avoir de points inutiles je ne sais pas, tu vois que c'est préféré pour que tu dépenses moins au final tu ne veux pas en même temps mais en fait ça apprend à l'utilisateur seulement le changement",,9,iw,4805.0
3519,"Mais par exemple, si vous dites que vous n'avez pas besoin d'avoir des points supplémentaires, je ne sais pas, vous aimez ça donc vous dépensez moins au final, vous ne voulez pas faire ça à ce moment-là, mais. en réalité, il s'agit simplement d'apprendre à l'utilisateur à changer",,9,hi,4807.0
3520,"mais par exemple, si vous montrez que vous n'avez pas besoin d'avoir plus de contenu, je ne sais pas, vous voyez comme vous l'utilisez au moins à la fin, vous n'avez pas besoin de temps mais en fait, cela ne s'est montré qu'à l'utilisateur. changement",,9,hmn,4808.0
3521,"mais par exemple, si vous partagez, vous n'avez pas besoin d'obtenir de points supplémentaires. Je ne sais pas, vous voyez que vous préférez dépenser moins à la fin, ce que vous ne voulez pas, mais cela enseigne exactement à l'utilisateur ce changement.",,9,hu,4809.0
3522,"mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir de points supplémentaires. Je ne sais pas si vous voyez un avantage dans le fait que vous finissez par dépenser moins que vous ne voulez pas à ce moment-là, mais cela apprend simplement à l'utilisateur à changer.",,9,is,4810.0
3523,"mais par exemple si vous participez, vous n'obtenez pas de points supplémentaires, je ne sais pas, vous voyez le favoriser comme si vous dépensiez moins au final, vous ne voulez pas à ce moment-là et exactement cela enseigne à l'utilisateur tout comme. changement",,9,ig,4811.0
3524,"mais par exemple, si vous partagez, vous n'avez pas besoin de points supplémentaires, je ne sais pas, vous voyez le favoriser comme si vous dépensiez moins à la fin, vous ne voulez pas le faire à ce stade, mais à la place, cela apprend aux utilisateurs simplement à changer",,9,id,4812.0
3525,"mais par exemple si tu partages tu n'as pas besoin d'avoir des points supplémentaires je ne sais pas, tu vois que tu y es favorable car tu finis par dépenser moins ce dont tu ne veux pas sur le moment mais justement c'est enseigner le changement d'utilisateur",,9,ga,4813.0
3526,"mais par exemple si tu partages tu n'es pas obligé d'avoir des points supplémentaires je ne sais pas, tu vois en le favorisant donc tu dépense moins au final tu n'en veux pas à ce moment là mais c'est vraiment apprendre à l'utilisateur seulement à modifier",,9,it,4814.0
3527,"Mais si vous partagez, par exemple, vous n'avez pas besoin d'obtenir de points supplémentaires. Je ne sais pas, cela vous rend service pour que vous finissiez par dépenser moins même si vous ne le souhaitez pas sur le moment, mais ce qu'il fait exactement, c'est dire à l'utilisateur : changement",,9,ja,4815.0
3528,"mais par exemple si vous montrez que vous n'êtes pas obligé d'avoir des points supplémentaires, je ne sais pas, vous voyez comme ça vous dépensez moins au final vous ne voulez pas à ce moment-là, mais apprenez juste à l'utilisateur juste pour le changement",,9,jw,4816.0
3529,"Mais par exemple si tu partages tu n'as pas besoin d'avoir des points supplémentaires je ne sais pas, tu vois tu aimes ça, au final tu ne veux pas dépenser moins mais justement ça apprend aux utilisateurs à changer",,9,kn,4817.0
3530,"mais, par exemple, si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires, je ne sais pas, vous verrez que vous aimez ça, à la fin vous voudrez dépenser moins, mais cela ne fait que changer le utilisateur",,9,kk,4818.0
3531,"Mais par exemple, si vous partagez, vous n'avez pas besoin d'un point supplémentaire que je ne connais pas, vous voyez les avantages, c'est comme si vous dépensiez moins au final, vous ne voulez pas sur le moment, mais clairement c'est enseigner aux utilisateurs changer.",,9,km,4819.0
3532,"Mais il n'est pas nécessaire que ce soit des points supplémentaires si vous le partagez, par exemple. Je ne suis pas sûr, mais au final, préférer dépenser moins est exactement ce que vous enseignez à vos utilisateurs, même s'ils ne le souhaitent pas sur le moment : changement",,9,ko,4820.0
3533,"mais par exemple, si vous partagez, vous n'avez pas besoin de points supplémentaires, je ne sais pas, vous l'aimez comme si vous finissiez par dépenser moins si vous ne le souhaitez pas, mais en fait, cela apprend simplement à l'utilisateur à changer",,9,ku,4821.0
3534,"mais par exemple, si vous allez partager, vous n'avez pas besoin d'un point supplémentaire, je ne sais pas, vous voyez que vous aimez ça, au final vous dépensez moins, mais cela éduque juste l'utilisateur. changer",,9,ky,4822.0
3535,"Mais par exemple, si vous partagez, vous n'êtes pas obligé d'être un point spécial que je ne connais pas, vous voyez des faveurs comme vous passez moins de temps à la fin, vous ne voulez pas à ce moment-là, mais clairement, cela apprend aux utilisateurs juste à donner . Changement",,9,lo,4823.0
3536,"mais par exemple, si vous partagez qu'il n'y a pas de points supplémentaires, je ne sais pas, vous semblez le favoriser comme si vous dépensiez moins au final que vous ne voulez pas perdre de temps, mais dites précisément à l'utilisateur que c'est vrai . changement",,9,la,4824.0
3537,mais par exemple si tu partages tu n'as pas besoin d'avoir des points supplémentaires je ne sais pas tu vois tu préfères dépenser moins finalement tu ne veux pas sur le moment mais c'est ce qui apprend à l'utilisateur à simplement changer,,9,lv,4825.0
3538,mais par exemple si tu partages tu n'as pas besoin d'avoir des points supplémentaires je ne sais pas tu vois ça favorise dépenser moins tu ne veux pas ça au final mais c'est ce qui apprend à l'utilisateur à changer,,9,lt,4826.0
3539,"mais par exemple si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires, je ne sais pas, vous voyez que cela favorise comme si vous dépensiez moins au final, vous ne voulez pas à ce moment-là mais exactement cela apprend à l'utilisateur juste à changer",,9,lb,4827.0
3540,"mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir de points supplémentaires. Je ne sais pas, vous voyez que vous le préférez car vous dépensez moins au final, vous ne voulez pas pour le moment, mais c'est exactement ce que cela apprend à l'utilisateur. changement",,9,mk,4828.0
3541,"mais par exemple, si vous partagez, ce n'est pas forcément un point supplémentaire, je ne sais pas, vous pouvez voir que c'est une faveur comme dépenser de l'argent à la fin, vous n'en voulez pas sur le moment, mais la vérité est simplement d'enseigner à l'utilisateur. CHANGEMENT",,9,mg,4829.0
3542,"mais par exemple si vous partagez vous n'avez pas besoin d'avoir des points supplémentaires je ne sais pas, vous regardez en faveur comme si vous dépensiez moins à la fin vous ne voulez pas à ce moment-là mais exactement cela apprend aux utilisateurs juste à changer",,9,ms,4830.0
3543,"Par exemple, si vous partagez, je ne sais pas, vous n'aurez peut-être pas de points supplémentaires, vous ne le voudrez pas à ce moment-là, mais c'est exactement cela qui enseigne à l'utilisateur. changement",,9,ml,4831.0
3544,"mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires, je ne sais pas, vous voyez que vous le favorisez donc vous dépensez moins à la fin, vous ne voulez pas de ce temps mais vous apprenez en fait à l'utilisateur juste à changer",,9,mt,4832.0
3545,"mais par exemple, si vous partagez, vous n'avez pas de points supplémentaires, je ne sais pas, vous verrez à quel point vous l'aimez et vous dépenserez moins à la fin, vous n'avez pas besoin de ce temps, mais la bonne chose est de demander à l'utilisateur de le faire. changement",,9,mi,4833.0
3546,"Mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires, je ne sais pas, vous semblez le favoriser, vous finissez par dépenser moins, ce que vous ne voulez pas sur le moment, mais cela apprend simplement à l'utilisateur à changer.",,9,mr,4834.0
3547,"mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir de points supplémentaires, je ne sais pas, vous le voyez comme vous le préférez, vous ne voulez pas dépenser moins d'argent à ce moment-là, mais c'est exactement ce que l'utilisateur vient de le souligner. changer",,9,mn,4835.0
3548,"Mais si vous partagez, par exemple, vous n'avez pas besoin de donner de points supplémentaires. J'aime utiliser tous les éléments inutiles, mais c'est exactement ce que j'enseigne à l'utilisateur. Changement",,9,my,4836.0
3549,"Mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires, je ne sais pas, vous voyez comme si vous finissiez par dépenser moins, ce que vous ne voulez pas faire à ce moment-là, mais c'est exactement une formation à l'utilisateur. changement",,9,ne,4837.0
3550,"mais si vous partagez par exemple vous n'avez pas besoin d'avoir des points supplémentaires je ne sais pas, vous voyez que vous le favorisez donc vous dépensez moins au final vous ne voulez pas à ce moment-là mais justement c'est pour apprendre à l'utilisateur juste changer",,9,no,4838.0
3551,"Mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires que je ne connais pas, vous aimez ça, vous voyez que vous dépensez moins à ce moment-là que vous ne voulez pas à ce moment-là mais correctement c'est enseigner à l'utilisateur. Changement",,9,or,4839.0
3552,"Mais par exemple si tu partages alors tu n'as pas besoin d'avoir des points supplémentaires que je ne connais pas, tu es content comme ça tu dépense moins au final ce que tu ne veux pas sur le moment mais justement cette leçon à l'utilisateur Cela ne donne que du changement",,9,ps,4840.0
3553,"Mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir de points supplémentaires, je ne sais pas, vous voyez que vous le soutenez comme si vous finissiez par dépenser moins que vous ne voulez pas à ce moment-là, mais exactement l'utilisateur Tu donnes juste de la monnaie",,9,fa,4841.0
3554,"mais par exemple, si vous vous séparez, vous n'avez pas besoin d'avoir de points supplémentaires. Je ne sais pas, voyez-vous, le favoriser pour finir par dépenser moins, ce que vous ne voulez pas pour le moment, mais c'est ce qui apprend à l'utilisateur à changer",,9,pl,4842.0
3555,"mais par exemple, si tu le partages, tu n'as pas besoin d'avoir des points supplémentaires, je ne sais pas, tu vois ça comme un avantage, donc tu dépenses moins au final, tu n'en veux pas sur le moment, mais c'est juste apprendre à l'utilisateur à changer",,9,pt,4843.0
3556,"Mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir des points supplémentaires, ce que je ne connais pas, vous voyez en le favorisant, vous finissez par dépenser moins, ce que vous ne voulez pas faire à ce moment-là, mais l'utilisateur enseigne simplement le changement",,9,pa,4844.0
3557,"mais par exemple, si vous partagez, vous n'avez pas besoin d'avoir de points supplémentaires. Je ne sais pas, vous y voyez une faveur, donc vous dépensez moins à la fin, vous ne voulez pas, mais vous apprenez simplement à l'utilisateur à changer.",,9,ro,4845.0
3558,"mais par exemple si tu partages tu n'as pas besoin de points supplémentaires, je ne sais pas, tu te vois en faveur, tu dépenses moins, après tout, tu ne veux pas pour le moment, mais c'est ce qui apprend à l'utilisateur à change juste",,9,ru,4846.0
3559,"mais par exemple si tu partages tu n'as pas besoin d'avoir de points supplémentaires je ne sais pas, tu vois le plaisir comme moins de dépenses au final tu ne veux pas sur le moment mais c'est effectivement la formation de l'utilisateur qui changements",,9,sm,4847.0
3560,"mais par exemple si vous partagez vous n'avez pas besoin d'avoir des points supplémentaires je ne sais pas, vous voyez y être favorable comme si vous dépensiez moins au final vous ne demandez pas à ce moment-là mais cela apprend certainement à l'utilisateur juste comment changer",,9,gd,4848.0
3561,"mais par exemple si vous partagez, vous n'avez pas besoin d'informations supplémentaires que je ne connais pas, vous voyez que vous l'aimez comme si vous dépensiez moins d'argent au final, vous ne voulez pas à ce moment-là mais cela apprend directement à l'utilisateur à fais-le. changement",,9,st,4850.0
3562,"mais par exemple si vous partagez vous n'avez pas besoin d'avoir des points supplémentaires je ne sais pas, vous voyez que vous aimez ça comme si vous dépensiez un peu au final vous n'avez pas besoin à ce moment-là mais en fait d'apprendre à l'utilisateur à faire il. changement",,9,sn,4851.0
3563,"Mais par exemple si tu partages que tu n'as pas besoin d'avoir des points supplémentaires que je ne connais pas, tu vois ça comme si tu finis par dépenser moins que tu ne veux pas pour le moment mais surtout qu'Enseigner à l'utilisateur est le seul changement",,9,sd,4852.0
3564,"Mais par exemple, si vous partagez, je ne sais pas, ce n'est pas forcément des points supplémentaires, vous voyez que vous le favorisez, vous voyez que vous finissez par dépenser moins, mais à ce moment-là, vous n'avez pas besoin de le faire. , mais c'est exactement cela qui apprend à l'utilisateur à changer.",,9,si,4853.0
