,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0.1,Unnamed: 0
569,oui la première année ne sera pas rentable dans l'immédiat mais elle le serait sur le long terme,,17,co,5055.0,7000.0
570,"Je pense qu'il ne s'agit pas non plus d'être seul pour faire des choses ensemble, voyez-vous.",,9,af,5113.0,7090.0
571,"Je pense qu'il ne s'agit pas seulement de faire des choses ensemble, voyez-vous.",,9,sq,5114.0,7091.0
572,"Je pense qu'il ne s'agit pas d'être seul pour faire des choses ensemble, voyez-vous.",,9,am,5115.0,7092.0
573,"Je pense aussi que ce n'est pas bien d'être seul pour faire des choses ensemble, voyez-vous.",,9,ar,5116.0,7093.0
574,"Je pense que ne pas être seul, c'est aussi faire des choses ensemble, voyez-vous.",,9,hy,5117.0,7094.0
575,"Je suppose que faire quelque chose ensemble, ce n'est pas être seul, voyez-vous.",,9,az,5118.0,7095.0
576,"Je pense que ce n'est pas non plus le genre de faire des choses ensemble, tu comprends.",,9,be,5120.0,7097.0
577,"Je ne pense pas non plus que ce soit la solitude de faire des choses ensemble, voyez-vous.",,9,ceb,5125.0,7102.0
578,"Je suppose que ce n'est plus seulement moi qui fais des choses ensemble, tu vois.",,9,ny,5126.0,7103.0
579,"eh bien, si c'est basé sur la confiance, tu n'en as même pas besoin",,12,af,5193.0,7196.0
580,"eh bien, si c'est basé sur la foi, tu n'en as même pas besoin",,12,sq,5194.0,7197.0
581,Tu n'en as même pas besoin si c'est basé sur la foi,,12,am,5195.0,7198.0
582,"Eh bien, si c'était basé sur la confiance, vous n'en auriez même pas besoin",,12,ar,5196.0,7199.0
583,"eh bien, si c'est basé sur la confiance, tu n'en as pas besoin",,12,ceb,5198.0,7208.0
584,"eh bien, si cela vient de la confiance, tu n'en as pas du tout besoin",,12,ny,5199.0,7209.0
585,"mais il s'agit de ne absolument pas se laisser juger par les autres, personne ne vous jugera, car c'est une porte d'entrée vers",,20,af,5230.0,7302.0
586,"mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est un point d'accès",,20,sq,5231.0,7303.0
587,"Mais il ne faut absolument pas se laisser juger par les autres, personne ne vous jugera car c'est une porte d'accès.",,20,am,5232.0,7304.0
588,"Mais il ne faut jamais le juger par les autres, personne ne vous jugera car c'est un point d'accès à celui-ci",,20,ar,5233.0,7305.0
589,"mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est une porte d'entrée",,20,hy,5234.0,7306.0
590,"mais il ne faut pas du tout que ce soit jugé par les autres, personne ne vous jugera car c'est une porte d'entrée",,20,az,5235.0,7307.0
591,"mais il ne faut absolument pas qu'il soit jugé par les autres, personne ne vous jugera car c'est un point d'accès à",,20,be,5237.0,7309.0
592,"mais ce n'est absolument pas juger les autres, personne ne vous jugera car c'est un point d'accès à",,20,ceb,5242.0,7314.0
593,"mais tu ne dois pas être jugé par les autres, personne ne te jugera car c'est le chemin pour y parvenir",,20,ny,5243.0,7315.0
594,"mais c'est à ne surtout pas être jugé par les autres, personne ne vous jugera car c'est une porte d'accès",,20,co,5245.0,7318.0
595,vous pouvez partager! vous pouvez avoir vous pouvez partager votre douche vous partagez votre douche à la maison,,8,af,5314.0,7408.0
596,vous pouvez le partager ! vous pouvez avoir vous pouvez partager votre douche vous partagez votre douche à la maison,,8,sq,5315.0,7409.0
597,Vous pouvez le partager ! Vous pouvez prendre une douche. Partagez votre douche à la maison.,,8,am,5316.0,7410.0
598,Vous pouvez partager! Vous pouvez partager votre douche et partager votre douche à la maison,,8,ar,5317.0,7411.0
599,"pouvez vous partager! tu peux avoir, tu peux partager ta douche, tu partages ta douche à la maison",,8,hy,5318.0,7412.0
600,"vous pouvez partager! tu peux partager ta douche, tu peux partager ta douche à la maison",,8,az,5319.0,7413.0
601,vous pouvez partager! tu peux avoir tu peux partager ton âme tu partages ton âme à la maison,,8,be,5321.0,7415.0
602,vous pouvez partager! vous pouvez partager votre douche partager votre douche à la maison,,8,ceb,5325.0,7420.0
603,vous pouvez partager! vous pouvez partager votre douche commune chez vous,,8,ny,5326.0,7421.0
604,vous pouvez partager! vous pouvez partager votre douche si vous partagez votre douche à la maison,,8,co,5328.0,7424.0
605,"et moi oui, ils ne sont pas incompatibles, ils ne vont pas être incompatibles",,2,af,5377.0,7514.0
606,"et je le fais, ils ne sont pas incompatibles, ils ne seront pas incompatibles",,2,sq,5378.0,7515.0
607,"Et oui, ils ne sont pas incompatibles, ils ne le seront pas",,2,am,5379.0,7516.0
608,"Et moi, ouais, ils ne sont pas incompatibles, et ils ne le seront pas",,2,ar,5380.0,7517.0
609,"et moi, oui, ils ne sont pas incompatibles, ils ne seront pas incompatibles",,2,hy,5381.0,7518.0
610,"et j'ai dit oui, ils ne rentrent pas, ils ne le feront pas",,2,az,5382.0,7519.0
611,"et moi oui, ils ne sont pas d'accord, ils ne sont pas d'accord",,2,ceb,5385.0,7526.0
612,"et je ouais, ce n'est pas incohérent, ce n'est pas incohérent",,2,ny,5386.0,7527.0
613,"et oui, ils ne sont pas incompatibles, ils ne seront pas incompatibles",,2,co,5388.0,7530.0
614,euh par rapport à l'environnement par rapport à l'économie et donc,,9,af,5444.0,7620.0
615,euh en matière d’économie et d’environnement et donc,,9,am,5445.0,7622.0
616,euh lié à l'environnement lié à l'économie et donc,,9,hy,5446.0,7624.0
617,euh à cause de l'économie à cause de l'environnement et donc,,9,az,5447.0,7625.0
618,euh sur l'environnement sur l'économie et donc,,9,ceb,5451.0,7632.0
619,le contact environnemental et économique est la raison,,9,ny,5452.0,7633.0
620,donc euh c'est le même principe y'a aussi le même principe que les éoliennes on va utiliser les courants,,11,af,5513.0,7726.0
621,donc c'est le même principe qui a aussi le même principe que les éoliennes qu'on va utiliser les courants,,11,sq,5514.0,7727.0
622,"C'est donc le même principe avec les éoliennes, on utilise les vagues.",,11,am,5515.0,7728.0
623,Donc euh c'est le même principe qui est qu'il y a aussi le même principe que les éoliennes dans lesquelles on va utiliser les courants,,11,ar,5516.0,7729.0
624,"donc c'est le même principe, y a aussi le même principe que les éoliennes, on va utiliser les courants",,11,hy,5517.0,7730.0
625,donc c'est le même principe qu'on a le même principe avec les éoliennes où on va utiliser les courants,,11,az,5518.0,7731.0
626,"Donc c'est le même principe que les éoliennes, on va utiliser les courants",,11,be,5520.0,7733.0
627,donc euh c'est le même principe avec le même principe avec les éoliennes qu'on utilise les courants.,,11,ceb,5525.0,7738.0
628,C'est le même principe qu'il y a aussi un principe similaire aux turbines qu'on utilise pour les vagues,,11,ny,5526.0,7739.0
629,donc euh c'est le même principe qu'il y a aussi le même principe que les éoliennes il faut utiliser les courants,,11,co,5528.0,7742.0
630,ah oui non non c'est tout à fait possible mais en fait j'ai il y a une amie de ma mère qui habite en banlieue parisienne bien au delà de la banlieue parisienne elle a l'aéroport à quelques kilomètres et elle a des éoliennes pas loin,,13,af,5605.0,7832.0
631,ah oui non non c'est tout à fait possible mais en fait j'ai une amie de ma mère qui habite en banlieue parisienne bien plus loin que la banlieue parisienne elle a l'aéroport à quelques kilomètres et il y a des éoliennes pas loin,,13,sq,5606.0,7833.0
632,"Ah oui non, ce n'est pas du tout possible, mais en fait j'ai une amie de ma mère qui habite en banlieue parisienne, elle a un aéroport à quelques kilomètres et il y a des éoliennes à proximité.",,13,am,5607.0,7834.0
633,"Ah ouais non c'est tout à fait possible mais en fait j'ai une amie de ma mère qui habite en banlieue parisienne loin de la banlieue parisienne, et elle a un aéroport à quelques kilomètres et elle a une éolienne pas très loin",,13,ar,5608.0,7835.0
634,"ah non c'est tout à fait possible, mais en fait j'en ai, il y a une amie de ma mère qui habite beaucoup plus loin que la banlieue parisienne, elle a l'aéroport à quelques kilomètres et elle a des éoliennes pas très loin.",,13,hy,5609.0,7836.0
635,"ah oui non, c'est tout à fait possible, mais en fait je l'ai, ma mère a un ami qui habite en banlieue parisienne, il a un aéroport à quelques kilomètres et les éoliennes ne sont pas loin.",,13,az,5610.0,7837.0
636,"ah non non c'est tout à fait possible mais en fait j'ai une amie de ma mère qui habite en banlieue parisienne bien plus loin que la banlieue parisienne, son aéroport est à quelques kilomètres et elle a des éoliennes à proximité",,13,be,5612.0,7839.0
637,ah oui non ce n'est pas tout à fait possible mais en fait j'ai une amie de ma mère qui habite en banlieue parisienne plus qu'en banlieue parisienne elle a un aéroport à quelques kilomètres et elle a une éolienne pas loin.,,13,ceb,5617.0,7844.0
638,ah oui non non c'est tout à fait possible mais la vérité c'est que j'ai une amie de ma mère qui habite en banlieue parisienne loin des parisiens a un aéroport à quelques kilomètres et a des éoliennes loin.,,13,ny,5618.0,7845.0
639,ah oui non non c'est tout à fait possible mais en fait j'ai y a une amie de ma mère qui habite en banlieue parisienne bien plus loin que la banlieue parisienne a l'aéroport à quelques kilomètres et a des éoliennes pas loin.,,13,co,5620.0,7848.0
640,bon après c'est plus ou moins enfin tu vois les crèches du quartier et tout est encore avec les gens du quartier qui,,2,af,5704.0,7938.0
641,bon après c'est à peu près enfin regarder les crèches du quartier et tout est toujours avec les gens du quartier quoi,,2,sq,5705.0,7939.0
642,"Eh bien, après cela, vous verrez déjà plus ou moins enfin les bruits du quartier et tout est toujours entre les mains de la population locale.",,2,am,5706.0,7940.0
643,"Eh bien, enfin, vous voyez les crèches du quartier et tout est toujours entre les mains des gens du quartier.",,2,ar,5707.0,7941.0
644,bon après on voit plus ou moins enfin les jardins d'enfants du quartier et tout est toujours entre les mains des gens du quartier,,2,hy,5708.0,7942.0
645,"bon après, de toute façon, plus ou moins enfin, vous voyez les crèches du quartier et tout est toujours avec les gens du quartier.",,2,az,5709.0,7943.0
646,"bon, après, plus ou moins enfin tu vois la crèche du quartier, et tout est encore avec des gens du coin, quoi",,2,be,5711.0,7945.0
647,bon après plus ou moins à la fin tu verras les crèches du quartier et tout est encore dans les gens du quartier quoi,,2,ceb,5716.0,7950.0
648,après c'est presque fini on voit les crèches du quartier et tout est encore occupé par les voisins.,,2,ny,5717.0,7951.0
649,bon alors c'est déjà plus ou moins enfin tu vois les crèches du quartier et tout est encore avec les gens du quartier quoi,,2,co,5719.0,7954.0
650,"un ami tu ne vas pas le demander mais une personne que tu ne connais pas oui et à ce moment là c'est là que la notion de quartier vient au premier plan, c'est à dire c'est la notion de quartier donc tu empruntes des choses que tu n'as pas ne les embauchez pas alors ça ne marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d'une incitation monétaire et qui diront ok attends euh",,17,af,5801.0,8044.0
651,"un ami que vous ne facturerez pas, mais une personne que vous ne connaissez pas oui, et à ce moment-là la notion de quartier apparaît, c'est-à-dire que c'est la notion de quartier qui vous prête les choses que vous faites. Ne les louez pas alors ça ne marchera pas pour tout le monde car inévitablement il y a des gens qui ont besoin d'une incitation monétaire et qui diront eh bien attendez euh",,17,sq,5802.0,8045.0
652,"Mon ami, tu ne le charges pas, mais à un inconnu, oui, et c'est là que la mentalité du quartier apparaît, c'est la mentalité du quartier, alors prête-le. Ne les louez pas alors ça ne marchera pas pour tout le monde car il y aura forcément des gens qui veulent des incitations financières et bien attendez",,17,am,5803.0,8046.0
653,"Un ami pour qui on ne sera pas payé mais quelqu'un qu'on ne connaît pas ouais, et à ce moment-là la notion de quartier vient au premier plan, ça veut dire que c'est la notion de quartier donc tu prêtes des choses dont tu ne veux pas. les louer, ça ne marchera pas pour tout le monde car forcément il y a des gens qui ont besoin d'une incitation financière et ils diront ok attends oui",,17,ar,5804.0,8047.0
654,"un ami pour qui vous ne demanderez pas d'argent, mais une personne que vous ne connaissez pas, oui, et c'est là que la notion de quartier apparaît, donc c'est la notion de quartier, donc vous prêtez ce que vous faites. Ne les embauchez pas, ça ne marchera pas pour tout le monde, car forcément il y a des gens qui ont besoin d'une incitation monétaire et qui diront, attendez, hein",,17,hy,5805.0,8048.0
655,"vous ne facturerez pas cela à un ami, mais à un étranger oui, et à ce moment-là, la notion de voisinage vient au premier plan, c'est-à-dire la notion de voisinage, alors vous vous prêtez des choses. Ne les louez pas, cela ne fonctionnera pas pour tout le monde car inévitablement, il y a des gens qui ont besoin d'une incitation monétaire et qui disent d'attendre.",,17,az,5806.0,8049.0
656,"un ami que tu ne vas pas facturer, mais une personne que tu ne connais pas l'est, et c'est là que le concept de quartier apparaît, c'est le concept de quartier, donc tu empruntes ce que tu n'as pas Don Si je ne leur prends pas de loyer, alors cela ne fonctionnera pas pour tout le monde parce qu'inévitablement, il y a des gens qui ont besoin d'incitations en espèces et qui diront, eh bien, attendez",,17,be,5808.0,8051.0
657,"un ami tu ne payes pas mais quelqu'un que tu ne connais pas oui et à ce moment-là où l'idée du quartier surgit, autrement dit c'est l'idée du quartier donc tu prêtes les choses que tu donnes. Ne les louez pas alors ça ne marchera pas pour tout le monde car forcément il y aura des gens qui auront besoin d'une incitation monétaire et qui diront eh bien attendez euh",,17,ceb,5813.0,8056.0
