,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
1720,"Ceux qui souhaitent gagner de la place dans la maison afin de ne pas gâcher l'espace et, par exemple, de ne pas le placer dans une machine à laver, peuvent se tourner vers une machine à laver commune par exemple.",2,10,uz,1901.0
1721,les personnes qui souhaitent gagner de la place chez eux pour ne pas encombrer l'espace et placer une laverie par exemple et ils pourront ensuite se référer à une laverie partagée,2,10,vi,1902.0
1722,ceux qui veulent gagner de la place chez eux pour ne pas gâcher l'espace et le mettre dans une buanderie par exemple et bien alors ils pourraient se référer à la buanderie commune,2,10,cy,1903.0
1723,ceux qui veulent économiser de l'espace à la maison pour ne pas détruire l'espace et le mettre dans la buanderie par exemple et pouvoir ensuite se référer à la buanderie normale.,2,10,xh,1904.0
1724,"Ceux qui veulent gagner de la place chez eux pour ne pas gaspiller de l'espace et mettre du linge par exemple, et bien vous pouvez aller à la simple laverie automatique",2,10,yi,1905.0
1725,ceux qui veulent gagner de la place chez eux pour ne pas faire exploser l'espace et le mettre dans la buanderie par exemple et bien alors ils pourront se référer à la buanderie commune.,2,10,yo,1906.0
1726,ceux qui veulent économiser de l'espace à la maison pour ne pas cacher l'espace et mettre la lessive en exemple et bien ils peuvent se référer à la buanderie commune.,2,10,zu,1907.0
1727,parce que c'est un peu de chance avec les capteurs aujourd'hui et l'internet de diffusion on peut enfin savoir exactement si vous acceptez en fonction enfin ici vous savez exactement quelles sont vos activités coopératives ou pas donc par rapport à combien de fois vous avez réservé cette salle combien de fois tu as utilisé cet atelier combien de fois as-tu pris des cours de maths chez ton voisin etc etc après avoir su cela tu as une forme monétaire mais plus sous forme de contribution,1,2,af,1908.0
1728,"parce que c'est un peu de bonheur aujourd'hui avec les capteurs et le streaming internet on peut enfin savoir exactement si vous acceptez en fonction de la finition ici vous savez exactement quelles sont vos activités de coopération ou pas ainsi combien de fois vous avez réservé cette salle, combien de fois avez-vous utilisé cet atelier, combien de fois as-tu pris des cours de maths avec ton voisin, etc, etc. comme tu le sais tu as une forme monétaire mais plus sous forme de contribution",1,2,sq,1909.0
1729,"Parce qu'aujourd'hui, c'est un peu amusant avec les capteurs et nous pouvons savoir exactement si vous avez enfin reçu la diffusion Internet, enfin grâce à ici, vous saurez exactement quelles sont vos activités coopératives ou non, donc depuis combien de temps avez-vous enregistré cette section . Après avoir su combien de fois vous avez utilisé cet atelier et combien de fois vous avez pris des cours de maths avec votre voisin etc. vous disposez d'une forme d'argent mais pas sous forme de contribution.",1,2,am,1910.0
1730,"Car heureusement qu'avec les capteurs et le streaming internet d'aujourd'hui, on peut enfin savoir exactement si vous acceptez en fonction de cela, vous savez exactement quelles sont vos activités collaboratives ou non, et donc en terme de nombre de fois vous avez réservé cette salle combien de fois vous avez utilisé cet atelier combien Une fois vous avez pris des cours de maths avec votre voisin etc. Après avoir su cela vous l'avez sous forme d'argent liquide mais plus sous forme de contribution",1,2,ar,1911.0
1731,"parce qu'aujourd'hui c'est un peu de bonheur avec les capteurs et la diffusion internet on peut enfin savoir exactement si vous acceptez selon vous savez enfin ici quelle est votre activité commune ou pas donc combien de fois avez vous réservé cette salle : après avoir su combien de fois tu as suivi cet atelier, combien de fois tu as pris des cours de maths avec ton voisin, etc., tu as une forme d'argent, mais plus sous forme d'investissement",1,2,hy,1912.0
1732,"parce qu'aujourd'hui c'est un peu de bonheur avec les capteurs et la diffusion Internet, enfin, on peut savoir avec certitude si vous l'acceptez selon ici, vous savez exactement quelles sont vos activités partagées ou pas, donc combien de fois avez-vous réservé cette salle. combien de fois as-tu utilisé cet atelier, combien de fois as-tu pris des cours de mathématiques avec ton voisin, etc. Après le savoir, il y a de l'argent sous forme, mais plus sous forme de cotisations.",1,2,az,1913.0
1733,"parce que de nos jours c'est un peu le bonheur avec les capteurs et l'internet de diffusion, on peut enfin savoir si vous l'acceptez en détail, enfin voilà vous savez exactement quelles sont vos activités coopératives ou pas, alors combien de fois avez-vous réservé cette salle pris à l'esprit combien de fois as-tu utilisé cet atelier combien de fois as-tu pris des cours de maths avec ton voisin etc etc. après avoir découvert que vous disposez d'une forme d'argent mais plus sous forme de contribution",1,2,eu,1914.0
1734,"parce que c'est un peu de chance avec les capteurs aujourd'hui et la diffusion internet on peut enfin savoir avec certitude si vous acceptez selon enfin ici vous savez exactement quelle est votre activité commune ou pas donc selon, combien de fois vous avez réservé cette salle, comment combien de fois avez-vous utilisé cet atelier, combien de fois avez-vous pris des cours de mathématiques avec votre voisin, etc. etc. sachant cela vous avez de l'argent mais plus sous forme de contribution",1,2,be,1915.0
1735,"Parce que c'est un peu amusant aujourd'hui avec l'internet des capteurs et des diffusions on peut enfin savoir exactement selon si vous acceptez enfin ici vous savez exactement quelles sont vos activités associées ou pas donc c'est lié au nombre de fois que vous avez sauvegardé cette salle. Après avoir su combien de fois vous avez utilisé cet atelier, combien de fois vous avez pris des cours de mathématiques avec votre voisin, etc, etc, vous avez la forme financière mais plus sous forme de cotisations.",1,2,bn,1916.0
1736,"car aujourd'hui il y a peu de chance avec les capteurs et la diffusion internet on peut enfin savoir exactement si vous acceptez en fonction de ça enfin ici vous savez exactement quelles sont vos activités communes ou pas donc par rapport au nombre de fois que vous avez réservé cette salle combien de fois de fois tu as utilisé cet atelier combien de fois tu as donné des cours de mathématiques à ton voisin, etc., etc. après l'avoir découvert, tu as de l'argent, mais plus sous forme de cotisations",1,2,bs,1917.0
1737,"parce que c'est un peu le bonheur avec les capteurs aujourd'hui et l'internet de diffusion, on peut enfin savoir exactement si vous acceptez en fonction enfin ici vous savez exactement quelles sont vos activités communes ou pas, donc par rapport au nombre de fois que vous avez réservé cette salle combien de fois as-tu utilisé cet atelier combien de fois tu es allé à des cours de maths avec ton voisin etc. etc., une fois qu'on le sait, on a une forme monétaire, mais plus sous forme de don",1,2,bg,1918.0
1738,parce qu'aujourd'hui c'est un peu de bonheur avec les capteurs et la diffusion internet on peut enfin savoir exactement si vous acceptez en fonction enfin ici vous savez exactement quelles sont vos activités collaboratives ou pas donc par rapport à combien de fois vous avez réservé cette salle combien de fois as-tu utilisé cet atelier combien de fois as-tu pris des cours de maths avec ton voisin etc. après avoir su que vous avez une forme monétaire mais plus sous forme d'apport,1,2,ca,1919.0
1739,parce que c'est un peu amusant avec les capteurs maintenant et la diffusion Internet qu'on saura enfin si vous acceptez en fonction de la fin ici vous savez quelles sont vos activités collaboratives ou pas donc c'est lié à combien de fois avez-vous réservé cette salle combien de fois as-tu utilisé cet atelier combien de fois as-tu pris des cours de maths chez ton voisin etc etc puis tu te rends compte que tu as une forme monétaire mais pas de forme de contribution,1,2,ceb,1920.0
1740,"parce que c'est un peu amusant avec les capteurs de nos jours et avec la diffusion Internet, nous pouvons savoir avec certitude si vous acceptez d'aller jusqu'au bout, ici vous savez exactement quelles sont vos tâches de travail ou non, donc selon combien de fois vous avez réservé cette chambre. combien de fois avez-vous utilisé ce service combien de fois avez-vous étudié les mathématiques avec votre voisin, etc. quand vous savez que vous avez une forme d'argent mais que vous n'avez aucun moyen d'aider",1,2,ny,1921.0
1741,"Parce qu'aujourd'hui avec les capteurs et la diffusion internet on peut enfin savoir avec certitude si vous acceptez ou non, cela dépend de votre arrivée ici en sachant exactement quelles sont vos activités collaboratives et donc liées au nombre de fois où vous avez réservé cette salle vous avez utilisé cet atelier Combien de fois Auriez-vous parfois eu un cours de mathématiques avec votre voisin, etc. après avoir su que vous l'aviez sous forme monétaire mais plus sous forme de dons ?",1,2,zh-cn,1922.0
1742,"Parce qu'aujourd'hui, grâce aux capteurs et à la diffusion Internet, nous pouvons enfin savoir avec certitude si vous acceptez ou non. Cela dépend de votre arrivée ici. Sachez exactement quelle est votre activité collaborative et cela a donc à voir avec le nombre de fois où vous avez réservé cette salle que vous avez utilisée. Combien de fois de fois avez-vous eu cet atelier, combien de fois avez-vous eu des cours de mathématiques avec vos voisins, etc. après avoir su que vous l'aviez sous forme monétaire mais plus sous forme de dons ?",1,2,zh-tw,1923.0
1743,parce que c'est un peu de bonheur avec les capteurs d'aujourd'hui et l'internet de diffusion on peut enfin savoir exactement si ça accepte selon enfin ici vous savez exactement quelles sont vos activités collaboratives ou pas donc par rapport au nombre de fois que vous avez réservé cette salle. combien de fois as-tu utilisé cet outil combien de fois as-tu pris des cours de maths avec ton voisin etc.,1,2,co,1924.0
1744,"car avec un peu de chance avec les capteurs aujourd'hui et la diffusion internet on peut enfin savoir exactement si vous acceptez en fonction de ça enfin ici vous savez exactement quelles sont vos activités collaboratives ou pas donc par rapport au nombre de fois que vous avez réservé cette salle comment plusieurs fois tu as utilisé cet atelier combien de fois tu es allé à des cours de maths avec tes voisins, etc., etc. après l'avoir découvert, tu as une forme monétaire, mais plus sous forme de contribution",1,2,hr,1925.0
1745,"car aujourd'hui c'est un peu de chance avec les capteurs et l'internet des diffusions, on peut enfin savoir exactement si vous recevez, selon enfin ici vous savez exactement quelles sont vos activités communes ou pas, donc selon combien de fois vous avez réservé cette salle combien de fois as-tu utilisé cet atelier combien de fois as-tu pris des cours de maths avec ton voisin etc etc. après avoir su cela tu as une forme monétaire mais plus sous forme d'allocation",1,2,cs,1926.0
1746,"parce que c'est un peu de chance avec les capteurs aujourd'hui et la diffusion internet on peut enfin savoir exactement si vous acceptez en fonction enfin ici vous savez exactement quelles sont vos activités collaboratives ou pas donc par rapport à combien de fois vous avez réservé cette salle combien de fois tu as utilisé cet atelier, combien de fois as-tu pris des cours de maths avec ton voisin, etc., etc. après avoir su ça, tu as une forme d'argent, mais plus sous forme de cotisations",1,2,da,1927.0
1747,"parce que de nos jours c'est un peu de chance avec les capteurs et l'Internet de la diffusion, on peut enfin savoir exactement si vous l'acceptez, selon qu'ici vous savez enfin exactement quelles sont ou non vos activités collaboratives, donc proportionnellement à quelle fréquence vous faites cela vous avez réservé une chambre combien de fois vous avez utilisé cet atelier combien de fois vous avez pris des cours de maths chez votre voisin etc etc après vous savez que vous avez une forme d'argent mais plus sous forme de contribution",1,2,nl,1928.0
