,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
471,"ce n'est pas qu'on n'a pas besoin d'un système intégré, c'est un système puisque les plantes sont euh elles sont dans le même environnement elles ont le même besoin, tu as juste un capteur qui va détecter le niveau qui va détecter le niveau de l'humidité et la température et aussi au rez de chaussée les minéraux et tout et euh c'est pas ça c'est vrai... il y a déjà des systèmes pour usage domestique et des objets connectés pour pots de fleurs donc on sait si c'est bon",Arg_fact,utilité,bs,5513.0
472,Pour savoir quand la plante doit être arrosée et en quelle quantité,Arg_fact,utilité,am,5609.0
473,savoir quand et combien arroser votre plante,Arg_fact,utilité,az,5610.0
474,Sachez quand et combien vos plantes doivent être arrosées,Arg_fact,utilité,bn,5611.0
475,oui je crois avoir vu des petites machines fabriquées pour une famille de 5 personnes,Arg_fact,efficacité,af,5656.0
476,"Oui, je crois avoir déjà vu des petites machines qui produisent pour une famille de 5 personnes",Arg_fact,efficacité,am,5657.0
477,"Oui, je crois avoir déjà vu des petites machines réalisées pour une famille de 5 personnes",Arg_fact,efficacité,ar,5658.0
478,"oui, j'ai déjà vu des petites voitures faites pour une famille de 5 personnes",Arg_fact,efficacité,az,5659.0
479,"oui, je pense avoir déjà vu des petites voitures faites pour une famille de 5 personnes",Arg_fact,efficacité,be,5660.0
480,Donc si tout le monde avait une telle voiture,Arg_fact,efficacité,sq,5728.0
481,Donc si tout le monde avait une machine comme ça,Arg_fact,efficacité,ar,5729.0
482,si tout le monde avait une telle voiture,Arg_fact,efficacité,az,5730.0
483,"Eh bien, de manière logique pour ne pas trop assécher l’air.",Arg_value,écologique,ar,5769.0
484,"Eh bien, de manière raisonnable, pour ne pas trop assécher l’air.",Arg_value,écologique,az,5770.0
485,"Eh bien, de manière raisonnable, pour que l'air ne se dessèche pas trop.",Arg_value,écologique,eu,5771.0
486,"Oui, la question est que l'humidité de l'air dans l'atmosphère n'est pas mauvaise lorsque l'humidité est de 100 %, mais si vous comptez 32 %, cela ne peut pas être fait.",Arg_fact,efficacité,am,5833.0
487,"Oui, la question c'est l'humidité de l'air dans une atmosphère où l'humidité est de 100%, ce n'est pas mal, mais si on la calcule, elle est de 32%, c'est impossible de faire ça.",Arg_fact,efficacité,ar,5834.0
488,"Oui, la question est l'humidité de l'air dans une atmosphère où l'humidité est de 100%, ce n'est pas mal, mais si on compte, c'est 32%, c'est impossible à faire.",Arg_fact,efficacité,hy,5835.0
489,"oui, la question est, dans une atmosphère à 100% d'humidité, l'humidité de l'air n'est pas mauvaise, mais si on calcule 32%, c'est impossible de faire ça",Arg_fact,efficacité,az,5836.0
490,Oui la question c'est l'humidité de l'air dans un environnement où l'humidité est de 100% ce n'est pas mal mais si on compte 32% c'est impossible.,Arg_fact,efficacité,eu,5837.0
491,"oui, la question c'est l'humidité de l'atmosphère, là où l'humidité est de 100%, c'est pas mal, mais si on compte, 32% c'est impossible à faire",Arg_fact,efficacité,be,5838.0
492,Oui la question c'est l'humidité de l'air dans une atmosphère où l'humidité est de 100% c'est pas mal mais si on fait le calcul c'est impossible d'arriver à 32%,Arg_fact,efficacité,bn,5839.0
493,oui la question c'est l'humidité de l'air dans l'atmosphère où l'humidité est à 100% pas mal mais si tu comptes 32% c'est impossible,Arg_fact,efficacité,bs,5840.0
494,"OK, mais s'il y a des réservations, il n'y a pas de problèmes",Arg_fact,organisation,am,5927.0
495,ok mais pas de problème si vous avez des réservations,Arg_fact,organisation,az,5928.0
496,Vous pouvez le partager ! Vous pouvez prendre une douche. Partagez votre douche à la maison.,Arg_value,partage,am,5975.0
497,Vous pouvez partager! Vous pouvez partager votre douche et partager votre douche à la maison,Arg_value,partage,ar,5976.0
498,"pouvez vous partager! tu peux avoir, tu peux partager ta douche, tu partages ta douche à la maison",Arg_value,partage,hy,5977.0
499,vous pouvez le partager ! vous pouvez partager votre douche vous pouvez partager votre douche à la maison,Arg_value,partage,eu,5978.0
500,vous pouvez partager! tu peux avoir tu peux partager ton âme tu partages ton âme à la maison,Arg_value,partage,be,5979.0
501,"oui, mais pour beaucoup de gens, ça peut l'être",Arg_value,partage,hy,6051.0
502,oui mais peut-être avec beaucoup de monde hein,Arg_value,partage,eu,6052.0
503,"oui, mais avec beaucoup de monde ça peut être",Arg_value,partage,be,6053.0
504,C'est inhabituel,Arg_value,partage,sq,6117.0
505,C'est incroyable,Arg_value,partage,am,6118.0
506,"Oui, c'est limité",Arg_value,partage,am,6137.0
507,c'est limité comme ça,Arg_value,partage,be,6138.0
508,tu peux acheter une chemise à un ami que tu vois bien,Arg_value,partage,az,6185.0
509,"eh bien, tu peux emprunter une chemise à l'ami que tu vois",Arg_value,partage,eu,6186.0
510,"ok, tu peux emprunter une chemise à ton ami, tu vois",Arg_value,partage,be,6187.0
511,"Eh bien, tu peux emprunter une chemise à ton ami, tu peux voir",Arg_value,partage,bn,6188.0
512,euh oui j'ai vu ça plus par exemple dans un truc de ski tu peux emprunter un truc de ski mais une chemise peut-être que ce ne sera pas le cas,Arg_value,partage,af,6233.0
513,"oui, j'ai vu ça plus par exemple dans un truc de ski, tu peux emprunter un truc de ski mais une chemise ne le sera probablement pas",Arg_value,partage,sq,6234.0
514,"Oh oui, j'en ai vu davantage. Par exemple, vous pouvez emprunter des skis, mais peut-être pas des chemises.",Arg_value,partage,am,6235.0
515,"Euh ouais, j'ai vu ça par exemple, dans le truc du patinage, tu peux emprunter un truc du patinage mais il n'y aura probablement pas de chemise",Arg_value,partage,ar,6236.0
516,"ouais ouais j'ai vu ça plutôt en ski, tu peux prendre des affaires de ski mais peut-être pas une chemise",Arg_value,partage,hy,6237.0
517,"euh ouais, j'ai vu plus comme si on pouvait acheter un article de ski dans un article de ski mais pas dans une chemise.",Arg_value,partage,az,6238.0
518,"Oui, j'ai vu que par exemple, vous pouvez emprunter des skis mais qu'une chemise ne l'est peut-être pas.",Arg_value,partage,eu,6239.0
519,euh j'ai vu que par exemple dans les trucs de ski tu peux emprunter des trucs de ski mais peut-être pas une chemise,Arg_value,partage,be,6240.0
520,"Oh ouais, j'ai vu plutôt un truc de ski, par exemple, tu peux emprunter un truc de ski mais une chemise peut-être pas.",Arg_value,partage,bn,6241.0
521,"euh oui, j'ai vu ça plus dans par ex. tu peux prêter un truc de ski, un truc de ski, mais une chemise n'est peut-être pas ça",Arg_value,partage,bs,6242.0
522,peut-être pas de caleçons que vous voyez mais avouons-le si vous voyez un costume si vous avez une réunion importante et que vous n'avez pas de costume,Arg_value,partage,af,6336.0
523,peut-être pas de culotte tu vois mais si on l'accepte ou un costume regarde si tu as un rendez-vous important et que tu n'as pas de costume,Arg_value,partage,sq,6337.0
524,"Ce ne sont peut-être pas les sous-vêtements que vous voyez, mais si on vous a dit d'accepter ou si vous avez un rendez-vous important et que vous n'avez pas de vêtements",Arg_value,partage,am,6338.0
525,Peut-être que vous ne voyez pas de culotte mais admettons-le ou un costume vous le voyez si vous avez une réunion importante et que vous n'avez pas de costume,Arg_value,partage,ar,6339.0
526,"peut-être pas de sous-vêtements, mais avouons-le, ou un costume, vous aurez l'air d'avoir une réunion importante et pas de costume",Arg_value,partage,hy,6340.0
527,"ce ne sont peut-être pas les sous-vêtements que vous voyez, mais avouons-le, ou si vous avez un costume, vous avez une réunion importante et si vous n'avez pas de costume",Arg_value,partage,az,6341.0
528,"peut-être que tu ne vois pas de culotte mais avouons-le ou si tu vois un costume, tu as un rendez-vous important et tu n'as pas de costume",Arg_value,partage,eu,6342.0
529,"peut-être que vous ne pouvez pas voir la culotte, mais disons que vous pouvez voir le costume si vous avez une réunion importante et que vous n'avez pas de costume",Arg_value,partage,be,6343.0
530,"Peut-être pas en regardant les sous-vêtements, mais avouons-le ou en regardant le costume si vous avez une réunion importante et que vous ne portez pas de costume.",Arg_value,partage,bn,6344.0
531,"peut-être que tu ne peux pas voir les sous-vêtements, mais si nous l'admettons, tu peux voir le costume si tu as une réunion importante et que tu n'as pas de costume",Arg_value,partage,bs,6345.0
532,parce qu'en réalité tu payes environ 4 euros de l'heure ben oui c'est à l'heure et tu utilises autant que tu veux de ce qu'il y a et donc tu continues à travailler quand tu dois travailler tu vois un espace euh,Arg_fact,utilité,af,6437.0
533,"parce qu'en fait tu payes genre 4 euros de l'heure, ben oui c'est à l'heure et tu utilises autant que tu veux de ce qui est disponible et donc tu restes au travail quand tu dois travailler tu regardes un espace euh",Arg_fact,utilité,sq,6438.0
534,Parce qu'en réalité tu paies genre 4 euros de l'heure oui c'est par heure et tu utilises autant que tu veux et tu continues à travailler quand tu veux travailler tu vois où tu en es,Arg_fact,utilité,am,6439.0
535,"Parce qu'en fait tu payes environ 4 euros de l'heure, enfin, c'est à l'heure et tu utilises autant que tu veux de ce qu'il y a, et donc tu restes en activité quand tu as besoin de travailler et que tu vois de l'espace euh",Arg_fact,utilité,ar,6440.0
536,parce qu'en fait tu payes 4 euros de l'heure oui c'est une heure et tu utilises autant que tu veux de ce qu'il y a et donc tu restes travailler quand tu dois travailler tu vois de l'espace hein,Arg_fact,utilité,hy,6441.0
537,"parce qu'en réalité tu payes 4 euros de l'heure, oui, c'est chronométré et tu utilises ce qu'il y a autant que tu veux et donc tu restes travailler quand tu as besoin de travailler.",Arg_fact,utilité,az,6442.0
538,en fait tu payes 4 euros de l'heure oui oui c'est à l'heure et tu utilises ce qu'il y a autant que tu veux et donc tu restes au travail quand tu dois travailler tu vois un espace hein,Arg_fact,utilité,eu,6443.0
539,parce qu'en fait tu payes environ 4 euros de l'heure oui c'est à l'heure et tu utilises autant que tu veux de ce qu'il y a et donc tu restes au travail quand tu dois travailler tu vois un endroit euh,Arg_fact,utilité,be,6444.0
540,Parce qu'en fait tu payes genre 4 euros de l'heure oui c'est à l'heure et tu utilises ce que tu as là autant que tu veux et donc tu travailles quand tu veux travailler tu vois un endroit,Arg_fact,utilité,bn,6445.0
541,"parce qu'en fait tu payes environ 4 euros de l'heure, donc oui, c'est à l'heure et tu utilises autant que tu veux, ce qui est disponible, et donc tu restes à travailler quand tu as besoin de travailler, vois l'espace euh",Arg_fact,utilité,bs,6446.0
542,"Oui, les deux ne s'opposent pas",Arg_fact,utilité,ar,6562.0
543,"Et moi, ouais, ils ne sont pas incompatibles, et ils ne le seront pas",Arg_fact,utilité,ar,6589.0
544,"et j'ai dit oui, ils ne rentrent pas, ils ne le feront pas",Arg_fact,utilité,az,6590.0
545,"Et je me dis oui, ils ne sont pas incompatibles, ils ne le seront pas",Arg_fact,utilité,bn,6591.0
546,donc ça nous évitera d'imprimer comme Bitcoin,Arg_fact,praticité,af,6657.0
547,Cela nous évite donc d’imprimer comme Bitcoin.,Arg_fact,praticité,am,6658.0
548,Cela nous évitera d'imprimer comme Bitcoin,Arg_fact,praticité,ar,6659.0
549,cela nous évitera d'imprimer comme Bitcoin,Arg_fact,praticité,az,6660.0
550,donc ça nous évitera d'imprimer comme en bitcoin,Arg_fact,praticité,be,6661.0
551,"et ça va nous permettre d'échanger, c'est ce que ça va être, on va échanger entre comme l'agriculteur échangera avec le menuisier c'est tout",Arg_fact,utilité,af,6684.0
552,"et ça va nous permettre de troquer, voilà ce que ça sera, on va troquer entre, tout comme le fermier va troquer avec le charpentier, c'est tout",Arg_fact,utilité,sq,6685.0
553,"Et cela nous permet d'échanger, c'est-à-dire que nous échangeons comme le paysan échange avec le menuisier.",Arg_fact,utilité,am,6686.0
554,"Cela nous permettra d'échanger, et c'est comme ça que ce sera, nous échangerons entre comme un agriculteur échange avec un menuisier et c'est tout",Arg_fact,utilité,ar,6687.0
555,"et ça va nous permettre de commercer, c'est ce qui va se passer, on va commercer comme un paysan commerce avec un menuisier, c'est tout",Arg_fact,utilité,hy,6688.0
556,"et cela nous permettra d'échanger, ce sera comme ça, nous échangerons entre nous comme un agriculteur échange avec un menuisier",Arg_fact,utilité,az,6689.0
557,"et cela nous permettra d'échanger, ce sera tout, nous échangerons comme le fermier échangera avec le charpentier.",Arg_fact,utilité,eu,6690.0
