,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
1847,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont quelque chose mais ce n'est pas le leur, ils ne l'ont pas, c'est quelque chose que tout le monde a.",2,,ig,2267.0
1848,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont quelque chose mais ce n'est pas à eux, ce n'est pas à eux, c'est à tout le monde.",2,,id,2268.0
1849,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais ils ne les possèdent pas, ce n'est pas à eux, c'est la propriété de chacun.",2,,ga,2269.0
1850,"C'est un peu comme un moine, par exemple un moine bouddhiste. Bien sûr, ils ont des choses, mais elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles appartiennent à tout le monde.",2,,ja,2271.0
1851,"Il semble que les moines, par exemple les moines bouddhistes, possèdent réellement des choses mais elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles sont la propriété de tous.",2,,jw,2272.0
1852,"C'est un peu comme les moines, comme les moines bouddhistes, c'est vrai qu'ils ont des choses, mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de chacun.",2,,kk,2274.0
1853,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais pas les leurs, pas les leurs, ça appartient à tout le monde.",2,,km,2275.0
1854,"Un peu comme les moines bouddhistes, par exemple. C'est vrai qu'ils ont le matériel, mais ce n'est pas le leur, ils ne le possèdent pas, c'est la propriété de tous.",2,,ko,2276.0
1855,"C'est comme les moines, par exemple Bouddha, c'est vrai qu'ils ont des choses mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de chacun.",2,,lo,2279.0
1856,"Il y a quelque chose comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, ils ne les ont pas, c'est la propriété de chacun.",2,,la,2280.0
1857,"C'est un peu comme les moines, comme les moines bouddhistes, c'est vrai, ils ont des choses, mais ce n'est pas à eux, ça ne leur appartient pas, c'est la propriété de tout le monde.",2,,lv,2281.0
1858,"C'est un peu comme les moines, comme les moines bouddhistes, c'est vrai qu'ils ont des choses, mais ce n'est pas à eux, ça ne leur appartient pas, c'est la propriété de chacun.",2,,lt,2282.0
1859,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, ils ne les possèdent pas, c'est la propriété de chacun.",2,,lb,2283.0
1860,"Les moines bouddhistes sont comme les moines par exemple, c'est vrai qu'ils ont des choses mais ce n'est pas à eux, ce n'est pas à eux, ça appartient à tout le monde.",2,,mg,2285.0
1861,"Certains moines, par exemple les moines bouddhistes, ont des choses mais elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles appartiennent à tout le monde.",2,,ms,2286.0
1862,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses, mais elles ne leur appartiennent pas, ils ne les ont pas, elles sont la propriété de tous.",2,,ml,2287.0
1863,"Un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, ils ne les ont pas, c'est la propriété de chacun.",2,,mt,2288.0
1864,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais ce n'est pas à eux, ce n'est pas à eux, c'est à tout le monde.",2,,mi,2289.0
1865,"C'est un peu comme les moines, les moines bouddhistes par exemple, c'est vrai qu'ils ont des choses mais ce n'est pas à eux, ça ne leur appartient pas, c'est la propriété de tout le monde.",2,,mr,2290.0
1866,"C'est pareil avec les moines, par exemple les moines bouddhistes, c'est vrai qu'ils existent, mais ils ne leur appartiennent pas, ils ne les possèdent pas, ils sont la propriété de tous.",2,,mn,2291.0
1867,"C'est un peu comme les moines, par exemple, les moines bouddhistes ont des biens, mais pas de biens. ne possède pas La propriété de chacun.",2,,my,2292.0
1868,"C'est comme quelques moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de chacun.",2,,ne,2293.0
1869,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais ce n'est pas à eux, ça ne leur appartient pas, c'est à tout le monde.",2,,fa,2297.0
1870,"C'est un peu comme avec les moines, par exemple avec les moines bouddhistes, c'est vrai qu'ils ont des choses, mais elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles sont la propriété de tous.",2,,pl,2298.0
1871,"C'est un peu comme les moines par exemple, les moines bouddhistes : c'est vrai qu'ils ont des choses, mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de tout le monde.",2,,ru,2302.0
1872,"Tout comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles sont la propriété de tous.",2,,sm,2303.0
1873,"C'est presque comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, ils ne les ont pas, elles sont la propriété de tous.",2,,st,2306.0
1874,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de tout le monde.",2,,sn,2307.0
1875,"C'est un peu comme les moines, les moines bouddhistes par exemple, c'est vrai qu'ils ont des choses mais ça ne leur appartient pas, ça ne leur appartient pas, ça appartient à tout le monde.",2,,sd,2308.0
1876,"C'est un peu comme les moines, par exemple les moines Bouddha, même s'ils ont des choses avec eux, elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles sont la propriété de tous.",2,,si,2309.0
1877,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont quelque chose mais ce n'est pas à eux, ça ne leur appartient pas, c'est la propriété de tous.",2,,so,2312.0
1878,"Peu de moines, par exemple les moines bouddhistes, possèdent réellement des choses mais ce n'est pas à eux, ce n'est pas à eux, cela appartient à tout le monde.",2,,su,2314.0
1879,"C'est pareil avec les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais elles ne leur appartiennent pas, elles ne leur appartiennent pas, elles appartiennent à tout le monde.",2,,sw,2315.0
1880,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses, mais ça ne leur appartient pas, ça ne leur appartient pas, ça appartient à tout le monde.",2,,tg,2317.0
1881,"C'est comme les moines, les moines bouddhistes par exemple, c'est vrai, ils ont des choses, mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de tout le monde.",2,,ta,2318.0
1882,"C'est pareil avec les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses, mais elles ne leur appartiennent pas, ils ne les possèdent pas, c'est la propriété de chacun.",2,,te,2319.0
1883,"Comme les moines, comme les moines, c'est vrai qu'ils ont quelque chose mais ce n'est pas le leur. n'appartenant pas Cela appartient à tout le monde.",2,,th,2320.0
1884,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses, mais ils ne possèdent pas les choses, ils ne les possèdent pas, c'est la propriété de chacun.",2,,tr,2321.0
1885,"C'est un peu comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses, mais ils n'en ont pas, ils ne sont pas propriétaires, c'est la propriété de tout le monde.",2,,ug,2324.0
1886,"C'est un peu comme les moines, par exemple les moines bouddhistes, oui ils ont des trucs mais ça ne leur appartient pas, ça ne leur appartient pas, c'est la propriété de tout le monde.",2,,vi,2326.0
1887,"C'est comme les moines, par exemple les moines bouddhistes, c'est vrai qu'ils ont des choses mais ce ne sont pas eux, ça ne leur appartient pas, c'est la propriété de chacun.",2,,cy,2327.0
1888,"C'est comme les moines par exemple, les moines bouddhistes, c'est vrai qu'ils ont des choses mais ça ne leur appartient pas, ils n'ont pas de propriétaires, c'est la propriété de tous.",2,,xh,2328.0
1889,car sinon il reste que tu peux être systématiquement dans l'opposition parce qu'il n'y a rien qui te convient mais après tu y réfléchis et tu attendras que d'autres trouvent une solution qui te convient,2,,af,2332.0
1890,"car au contraire, il reste que vous pouvez systématiquement être dans l'opposition parce qu'il n'y a rien qui vous convient, mais ensuite vous réfléchissez et attendez que les autres trouvent une solution qui vous convient.",2,,sq,2333.0
1891,"Parce que sinon, vous pourrez être stratégiquement compétitif car il n’y a rien qui vous convient, alors vous y réfléchissez et attendez que les autres vous proposent une solution qui vous convient.",2,,am,2334.0
1892,Car sinon il reste que vous pouvez être systématiquement dans l'opposition parce que rien ne vous convient mais après vous y réfléchissez et vous attendrez que d'autres trouvent une solution qui vous convient.,2,,ar,2335.0
1893,"car sinon il reste que tu peux être systématiquement oppositionnel parce qu'il n'y a rien qui te convient, mais après tu réfléchis et tu attends que les autres trouvent une solution qui te convient.",2,,hy,2336.0
1894,"car sinon il reste que tu peux être systématiquement dans l'opposition, parce que rien ne te convient, mais après tu y réfléchis et tu attendras que les autres trouvent une solution qui te convient.",2,,az,2337.0
1895,"car sinon il reste que tu peux être systématiquement dans l'opposition parce qu'il n'y a rien qui te convient, mais après tu réfléchis et tu attends que les autres trouvent une solution à ta place",2,,eu,2338.0
1896,"parce que sinon ce qui reste c'est que tu peux systématiquement être dans l'opposition parce que rien ne te convient, mais après tu y réfléchis et tu attendras que les autres trouvent une solution qui te convient",2,,be,2339.0
1897,Car sinon il reste que vous pouvez être systématiquement en conflit car il n'y a rien qui vous convient mais ensuite vous y réfléchissez et vous attendez que les autres trouvent une solution qui vous convient.,2,,bn,2340.0
1898,"car sinon il reste que tu peux systématiquement être dans l'opposition parce qu'il n'y a rien qui te convient, mais après tu réfléchis et tu attends que les autres trouvent une solution qui te convient",2,,bs,2341.0
1899,"car sinon il reste que tu peux systématiquement être dans l'opposition parce qu'il n'y a rien qui te convient, mais après tu y réfléchis et tu attendras que d'autres trouvent une solution qui te convient",2,,bg,2342.0
1900,car sinon il reste que tu peux être systématiquement dans l'opposition parce qu'il n'y a rien qui te convient mais après tu y réfléchis et tu attendras que les autres te donnent une solution qui te convient.,2,,ca,2343.0
1901,car sinon il reste que tu peux systématiquement devenir l'opposition car rien ne te convient mais tu y réfléchis et tu attends que les autres trouvent une solution qui te convient,2,,ceb,2344.0
1902,parce que peut-être qu'alors tu peux être systématiquement critique parce que rien ne te convient mais tu réfléchis et tu attends que les autres trouvent une solution qui te convient.,2,,ny,2345.0
1903,"Parce que sinon vous pourriez vous opposer systématiquement parce que rien ne fonctionne pour vous, mais vous y réfléchissez et attendez ensuite que les autres vous proposent des solutions qui fonctionnent pour vous.",2,,zh-cn,2346.0
1904,car sinon il reste que tu peux être systématiquement dans l'opposition parce qu'il n'y a rien qui te convient mais après tu réfléchis et tu attends que les autres trouvent une solution qui te convient.,2,,co,2348.0
1905,"car sinon il reste que tu peux systématiquement être dans l'opposition parce que rien ne te convient, mais après réfléchis et attends que les autres trouvent une solution qui te convient",2,,hr,2349.0
1906,"car sinon il reste que tu peux être systématiquement dans l'opposition parce que rien ne te convient, mais après tu réfléchis et tu attends que les autres trouvent une solution qui te convient",2,,cs,2350.0
1907,"car sinon il reste que tu peux systématiquement être dans l'opposition parce qu'il n'y a rien qui te convient, mais après tu y réfléchis et tu as envie d'attendre que les autres trouvent une solution qui te convient",2,,da,2351.0
1908,"sinon tu peux systématiquement te retrouver dans l'opposition parce qu'il n'y a rien qui te convient, mais après tu y réfléchis et tu attends que d'autres trouvent une solution qui te convient",2,,nl,2352.0
1909,car sinon il reste que tu peux systématiquement être dans l'opposition car il n'y a rien qui te convient mais après tu y réfléchis et tu attendras que les autres trouvent une solution qui te convient,2,,en,2353.0
1910,car sinon il reste que tu peux systématiquement être dans l'opposition parce qu'il n'y a rien qui te convient mais après tu y réfléchis et tu attendras que d'autres trouvent une solution qui te convient.,2,,eo,2354.0
1911,"car sinon, vous pourrez systématiquement être dans l'opposition parce que quelque chose ne vous convient pas, mais ensuite vous y réfléchissez et attendez que les autres trouvent une solution qui vous convient",2,,et,2355.0
1912,parce que sinon ça reste systématique tu peux être opposant parce que rien ne te convient mais après tu y réfléchis et tu attends que les autres trouvent une solution qui te convient,2,,tl,2356.0
1913,"parce que sinon tu peux être systématiquement dans l'opposition parce que rien ne te convient, mais après tu réfléchis et tu attends que les autres trouvent une solution qui te convient",2,,fi,2357.0
1914,car sinon il reste que tu peux systématiquement te contredire car il n'y a rien qui te convient mais après tu y réfléchis et tu attends que les autres trouvent une solution qui te convient,2,,fy,2358.0
1915,car sinon il reste que tu peux être systématiquement dans l'opposition car il n'y a rien qui te convient mais après tu y réfléchis et tu attendras que les autres te donnent une solution qui te convient,2,,gl,2359.0
1916,"Parce que sinon vous pouvez être systématiquement dans l'opposition, parce que rien ne vous convient, mais alors vous réfléchirez et attendrez que les autres proposent quelque chose qui vous convient.",2,,ka,2360.0
1917,"Parce que sinon il reste que vous pouvez être systématiquement dans l'opposition parce qu'il n'y a rien qui vous convient, mais ensuite vous y réfléchissez et attendez que les autres trouvent une solution qui vous convient",2,,de,2361.0
1918,Car sinon il reste que vous pouvez être systématiquement opposé parce que rien ne vous convient mais alors vous y réfléchissez et vous attendez que les autres vous proposent une solution qui vous convient.,2,,gu,2363.0
1919,car sinon il reste que vous pouvez être systématiquement dans l'opposition car rien ne vous convient mais après vous y réfléchissez et vous attendrez que d'autres vous proposent une solution adaptée.,2,,ht,2364.0
1920,car sinon il reste que tu peux être dans le système d'opposition car il n'y a rien qui te convient mais il faut y réfléchir et tu attendras que les autres trouvent une voie qui te convient.,2,,ha,2365.0
